#  SCIATRAN 3.1.19 (DOM, plane-parallel mode, scalar RT)
#  Spherical albedo: reflection 
                     60.00000           59.00000           54.00000           50.00000           47.00000           44.00000           41.00000           39.00000           37.00000           35.00000           34.00000           33.00000           32.00000           31.00000           30.00000           29.00000           28.00000           27.00000           26.00000           25.00000           24.00000           23.00000           22.00000           21.00000           20.00000           19.00000           18.00000           17.00000           16.00000           15.00000           14.00000           13.00000           12.00000           11.00000           10.00000            9.50000            9.00000            8.50000            8.00000            7.50000            7.00000            3.60100            3.60000            2.10000            2.09900            2.00000            0.50100            0.50000            0.01000            0.00000
    400.00000   2.217458893E-001   2.217395508E-001   2.216913598E-001   2.216252789E-001   2.215495788E-001   2.214378105E-001   2.212691278E-001   2.211100920E-001   2.208956644E-001   2.206046433E-001   2.204229322E-001   2.202107877E-001   2.199627257E-001   2.196721617E-001   2.193314622E-001   2.189320086E-001   2.184633358E-001   2.179124883E-001   2.172643060E-001   2.165009656E-001   2.156013876E-001   2.145412008E-001   2.132926681E-001   2.118230097E-001   2.100946845E-001   2.080660632E-001   2.056863558E-001   2.028970414E-001   1.996352350E-001   1.958336210E-001   1.914174224E-001   1.862919277E-001   1.803447600E-001   1.734747282E-001   1.656088005E-001   1.612840290E-001   1.566815986E-001   1.517873272E-001   1.465839521E-001   1.410521890E-001   1.351735905E-001   8.356146119E-002   8.354317025E-002   5.332085629E-002   5.329884373E-002   5.110449244E-002   1.413478487E-002   1.410763747E-002   2.938200698E-004   2.636261252E-014
    412.50000   2.016689754E-001   2.016632289E-001   2.016195396E-001   2.015596323E-001   2.014910056E-001   2.013896830E-001   2.012367695E-001   2.010926049E-001   2.008982332E-001   2.006344381E-001   2.004697290E-001   2.002774351E-001   2.000525846E-001   1.997892069E-001   1.994803786E-001   1.991182801E-001   1.986934126E-001   1.981940114E-001   1.976063015E-001   1.969140758E-001   1.960981507E-001   1.951363261E-001   1.940033094E-001   1.926691858E-001   1.910996665E-001   1.892566958E-001   1.870938414E-001   1.845575924E-001   1.815904292E-001   1.781307893E-001   1.741103504E-001   1.694427288E-001   1.640256138E-001   1.577671452E-001   1.506014549E-001   1.466619847E-001   1.424699641E-001   1.380126259E-001   1.332743993E-001   1.282378696E-001   1.228863738E-001   7.592969473E-002   7.591305962E-002   4.843146072E-002   4.841144796E-002   4.641649688E-002   1.282427085E-002   1.279962448E-002   2.662791208E-004   8.995504077E-016
    442.50000   1.611537819E-001   1.611492204E-001   1.611145411E-001   1.610669895E-001   1.610125185E-001   1.609320984E-001   1.608107358E-001   1.606963221E-001   1.605420689E-001   1.603327307E-001   1.602020271E-001   1.600494360E-001   1.598710114E-001   1.596620134E-001   1.594169438E-001   1.591295890E-001   1.587923966E-001   1.583960053E-001   1.579294424E-001   1.573797809E-001   1.567316963E-001   1.559674215E-001   1.550666706E-001   1.540054060E-001   1.527560176E-001   1.512877933E-001   1.495632368E-001   1.475390914E-001   1.451687960E-001   1.424024870E-001   1.391848734E-001   1.354462511E-001   1.311042960E-001   1.260853692E-001   1.203372020E-001   1.171768401E-001   1.138140253E-001   1.102387664E-001   1.064388566E-001   1.024006386E-001   9.811108001E-002   6.053010198E-002   6.051680522E-002   3.856589397E-002   3.854992019E-002   3.695770699E-002   1.018656282E-002   1.016695932E-002   2.110258878E-004  -1.896675519E-014
    490.00000   1.145234358E-001   1.145202230E-001   1.144957981E-001   1.144623077E-001   1.144239447E-001   1.143673078E-001   1.142818398E-001   1.142012684E-001   1.140926457E-001   1.139452390E-001   1.138532060E-001   1.137457630E-001   1.136201318E-001   1.134729745E-001   1.133004181E-001   1.130980842E-001   1.128606484E-001   1.125815071E-001   1.122529132E-001   1.118657291E-001   1.114091077E-001   1.108704494E-001   1.102353355E-001   1.094866420E-001   1.086046457E-001   1.075673359E-001   1.063477929E-001   1.049148889E-001   1.032350168E-001   1.012721005E-001   9.898610966E-002   9.632669808E-002   9.323450275E-002   8.965641409E-002   8.555482804E-002   8.329861239E-002   8.089726003E-002   7.834375902E-002   7.562956007E-002   7.274512709E-002   6.968142310E-002   4.288014454E-002   4.287067935E-002   2.726731523E-002   2.725597761E-002   2.612604198E-002   7.176528547E-003   7.162692395E-003   1.482461236E-004   2.974203547E-014
    510.00000   9.972033914E-002   9.971755091E-002   9.969635399E-002   9.966728990E-002   9.963399736E-002   9.958484652E-002   9.951067595E-002   9.944075543E-002   9.934649261E-002   9.921857435E-002   9.913870956E-002   9.904547280E-002   9.893645316E-002   9.880875415E-002   9.865901486E-002   9.848343539E-002   9.827739429E-002   9.803515932E-002   9.775000397E-002   9.741399266E-002   9.701770160E-002   9.655017952E-002   9.599888623E-002   9.534891869E-002   9.458309704E-002   9.368222810E-002   9.262282057E-002   9.137768399E-002   8.991742320E-002   8.821044513E-002   8.622166872E-002   8.390699252E-002   8.121442477E-002   7.809739879E-002   7.452288746E-002   7.255607923E-002   7.046241937E-002   6.823579812E-002   6.586877676E-002   6.335306963E-002   6.068084290E-002   3.730860151E-002   3.730035133E-002   2.370694801E-002   2.369707653E-002   2.271331426E-002   6.231247015E-003   6.219225161E-003   1.285937768E-004   2.691159198E-015
    550.00000   7.635854908E-002   7.635642663E-002   7.634029137E-002   7.631816768E-002   7.629282545E-002   7.625541221E-002   7.619895481E-002   7.614573313E-002   7.607398361E-002   7.597661823E-002   7.591582960E-002   7.584486357E-002   7.576188523E-002   7.566469012E-002   7.555072015E-002   7.541708290E-002   7.526026022E-002   7.507588769E-002   7.485884269E-002   7.460307985E-002   7.430141704E-002   7.394550292E-002   7.352576661E-002   7.303082334E-002   7.244753282E-002   7.176119101E-002   7.095377828E-002   7.000440154E-002   6.889042017E-002   6.758744227E-002   6.606833554E-002   6.429899753E-002   6.223921301E-002   5.985285746E-002   5.711417506E-002   5.560646467E-002   5.400098015E-002   5.229301347E-002   5.047684843E-002   4.854613284E-002   4.649487897E-002   2.855126711E-002   2.854493615E-002   1.812147488E-002   1.811391188E-002   1.736027044E-002   4.752751577E-003   4.743571485E-003   9.792683448E-005   1.034532376E-015
    560.00000   7.157607172E-002   7.157408479E-002   7.155897993E-002   7.153826909E-002   7.151454528E-002   7.147952139E-002   7.142666968E-002   7.137684713E-002   7.130968025E-002   7.121853383E-002   7.116162805E-002   7.109519504E-002   7.101751716E-002   7.092653078E-002   7.081984124E-002   7.069474090E-002   7.054793626E-002   7.037534156E-002   7.017216103E-002   6.993273477E-002   6.965033811E-002   6.931715086E-002   6.892420963E-002   6.846085046E-002   6.791476231E-002   6.727216484E-002   6.651616603E-002   6.562717322E-002   6.458394425E-002   6.336358126E-002   6.194060231E-002   6.028297724E-002   5.835292840E-002   5.611649377E-002   5.354942313E-002   5.213601272E-002   5.063082268E-002   4.902943058E-002   4.732647049E-002   4.551598226E-002   4.359235048E-002   2.676334660E-002   2.675740913E-002   1.698300020E-002   1.697590920E-002   1.626931278E-002   4.452165083E-003   4.443563460E-003   9.170367823E-005  -4.795496648E-014
    620.00000   4.934915256E-002   4.934779143E-002   4.933744403E-002   4.932325638E-002   4.930700481E-002   4.928301249E-002   4.924680792E-002   4.921267871E-002   4.916666881E-002   4.910423346E-002   4.906525334E-002   4.901974748E-002   4.896653942E-002   4.890421576E-002   4.883113632E-002   4.874544653E-002   4.864489046E-002   4.852666926E-002   4.838749736E-002   4.822349652E-002   4.803005779E-002   4.780181949E-002   4.753263301E-002   4.721517867E-002   4.684099892E-002   4.640061529E-002   4.588239628E-002   4.527282959E-002   4.455723204E-002   4.371973438E-002   4.274263378E-002   4.160366033E-002   4.027651317E-002   3.873743702E-002   3.696931611E-002   3.599518130E-002   3.495735354E-002   3.385274167E-002   3.267760782E-002   3.142780938E-002   3.009944923E-002   1.846792700E-002   1.846382247E-002   1.170928251E-002   1.170438462E-002   1.121635360E-002   3.063498874E-003   3.057573384E-003   6.300862352E-005   9.369262671E-015
    665.00000   3.798806445E-002   3.798702020E-002   3.797908181E-002   3.796819726E-002   3.795572932E-002   3.793732286E-002   3.790954751E-002   3.788336442E-002   3.784806694E-002   3.780016860E-002   3.777026450E-002   3.773535422E-002   3.769453530E-002   3.764672350E-002   3.759066065E-002   3.752492411E-002   3.744778334E-002   3.735709130E-002   3.725032751E-002   3.712451674E-002   3.697612290E-002   3.680103201E-002   3.659452550E-002   3.635098497E-002   3.606391663E-002   3.572603959E-002   3.532841511E-002   3.486065234E-002   3.431144887E-002   3.366857422E-002   3.291836737E-002   3.204363097E-002   3.102403444E-002   2.984116168E-002   2.848166619E-002   2.773240595E-002   2.693396815E-002   2.608394982E-002   2.517945064E-002   2.421725941E-002   2.319435535E-002   1.423078128E-002   1.422761696E-002   9.020257221E-003   9.016481410E-003   8.640262221E-003   2.357774814E-003   2.353211818E-003   4.846076862E-005  -2.338256715E-014
