#  SCIATRAN 3.1.19 (DOM, plane-parallel mode, scalar RT)
#  Contents: Irradiance, W/m^2/micron
    450.00000   2.087745853E+003
    645.00000   1.627000000E+003
    850.00000   9.660000000E+002
   1660.00000   2.245000000E+002
